,ant,x,y
1627,40,,
1628,40,,
1629,40,,
1630,40,,
1631,40,,
1632,40,,
1633,40,,
1634,40,,
1635,40,,
1636,40,,
1637,40,,
1638,40,,
1639,40,,
1640,40,,
1641,40,,
1642,40,,
1643,40,,
1644,40,,
1645,40,,
1646,40,,
1647,40,,
1648,40,,
1649,40,,
1650,40,,
1651,40,,
1652,40,,
1653,40,,
1654,40,,
1655,40,,
1656,40,,
1657,40,,
1658,40,,
1659,40,,
1660,40,,
1661,40,,
1662,40,,
1663,40,,
1664,40,,
1665,40,,
1666,40,,
1667,40,,
1668,40,,
1669,40,,
1670,40,,
1671,40,,
1672,40,,
1673,40,,
1674,40,,
1675,40,,
1676,40,,
1677,40,,
1678,40,,
1679,40,,
1680,40,,
1681,40,,
1682,40,,
1683,40,,
1684,40,,
1685,40,,
1686,40,,
1687,40,,
1688,40,,
1689,40,,
1690,40,,
1691,40,,
1692,40,,
1693,40,,
1694,40,,
1695,40,,
1696,40,,
1697,40,,
1698,40,,
1699,40,,
1700,40,,
1701,40,,
1702,40,,
1703,40,,
1704,40,,
1705,40,,
1706,40,,
1707,40,,
1708,40,,
1709,40,,
1710,40,,
1711,40,,
1712,40,,
1713,40,,
1714,40,,
1715,40,,
1716,40,,
1717,40,,
1718,40,,
1719,40,,
1720,40,,
1721,40,,
1722,40,,
1723,40,,
1724,40,,
1725,40,,
1726,40,,
1727,40,,
1728,40,,
1729,42,,
1730,42,,
1731,42,,
1732,42,,
1733,42,,
1734,42,,
1735,42,,
1736,42,,
1737,42,,
1738,42,,
1739,42,,
1740,42,,
1741,42,,
1742,42,,
1743,42,,
1744,42,,
1745,42,,
1746,42,,
1747,42,,
1748,42,,
1749,42,,
1750,42,,
1751,42,,
1752,42,,
1753,42,,
1754,42,,
1755,42,,
1756,42,,
1757,42,,
1758,42,,
1759,42,,
1760,42,,
1761,42,,
1762,42,,
1763,42,,
1764,42,,
1765,42,,
1766,42,,
1767,42,,
1768,42,,
1769,42,,
1770,42,,
1771,42,,
1772,42,,
1773,42,,
1774,42,,
1775,42,,
1776,42,,
1777,42,,
1778,42,,
1779,42,,
1780,42,,
1781,42,,
1782,42,,
1783,42,,
1784,42,,
1785,42,,
1786,42,,
1787,42,,
1788,42,,
1789,42,,
1790,42,,
1791,42,,
1792,42,,
1793,42,,
1794,42,,
1795,42,,
1796,42,,
1797,42,,
1798,42,,
1799,42,,
1800,42,,
1801,42,,
1802,42,,
1803,42,,
1804,42,,
1805,42,,
1806,42,,
1807,42,,
1808,42,,
1809,42,,
1810,42,,
1811,42,,
1812,42,,
1813,42,,
1814,42,,
1815,42,,
1816,42,,
1817,42,,
1818,42,,
1819,42,,
1820,42,,
1821,42,,
1822,42,,
1823,42,,
1824,42,,
1825,42,,
1826,42,,
1827,42,,
1828,42,,
1829,42,,
1830,42,,
1831,42,,
1832,42,,
1833,42,,
1834,42,,
1835,42,,
1836,42,,
1837,42,,
1838,42,,
1839,42,,
1840,42,,
1841,42,,
1842,42,,
1843,42,,
1844,42,,
1845,42,,
1846,42,,
1847,42,,
1848,42,,
1849,42,,
1850,42,,
1851,42,,
1852,42,,
1853,42,,
1854,42,,
1855,42,,
1856,42,,
1857,42,,
1858,42,,
1859,42,,
1860,42,,
1861,42,,
1862,42,,
1863,42,,
1864,42,,
1865,42,,
1866,42,,
1867,42,,
1868,42,,
1869,42,,
1870,42,,
1871,42,,
1872,42,,
1873,42,,
1874,42,,
1875,42,,
1876,42,,
1877,42,,
1878,42,,
1879,42,,
1880,42,,
1881,42,,
1882,42,,
1883,42,,
1884,42,,
1885,42,,
1886,42,,
1887,42,,
1888,42,,
1889,42,,
1890,42,,
1891,42,,
1892,42,,
1893,42,,
1894,42,,
1895,42,,
1896,42,,
1897,42,,
1898,42,,
1899,42,,
1900,42,,
1901,42,,
1902,42,,
1903,42,,
1904,63,,
1905,63,,
1906,63,,
1907,63,,
1908,63,,
1909,63,,
1910,63,,
1911,63,,
1912,63,,
1913,63,,
1914,63,,
1915,63,,
1916,63,,
1917,63,,
1918,63,,
1919,63,,
1920,63,,
1921,63,,
1922,63,,
1923,63,,
1924,63,,
1925,63,,
1926,63,,
1927,63,,
1928,63,,
1929,63,,
1930,63,,
1931,63,,
1932,63,,
1933,63,,
1934,63,,
1935,63,,
1936,63,,
1937,63,,
1938,63,,
1939,63,,
1940,63,,
1941,63,,
1942,63,,
1943,63,,
1944,63,,
1945,63,,
1946,63,,
1947,63,,
1948,63,,
1949,63,,
1950,63,,
1951,63,,
1952,63,,
1953,63,,
1954,63,,
1955,63,,
1956,63,,
1957,63,,
1958,63,,
1959,63,,
1960,63,,
1961,63,,
1962,63,,
1963,63,,
1964,63,,
1965,63,,
1966,63,,
1967,63,,
1968,63,,
1969,63,,
1970,63,,
1971,63,,
1972,63,,
1973,63,,
1974,63,,
1975,63,,
1976,63,,
1977,63,,
1978,63,,
1979,63,,
1980,63,,
1981,63,,
1982,63,,
1983,63,,
1984,63,,
1985,63,,
1986,63,,
1987,63,,
1988,63,,
1989,63,,
1990,63,,
1991,63,,
1992,63,,
1993,63,,
1994,63,,
1995,63,,
1996,63,,
1997,63,,
1998,63,,
1999,63,,
2000,63,,
2001,63,,
2002,63,,
2003,63,,
2004,63,,
2005,63,,
2006,63,,
2007,63,,
2008,63,,
2009,63,,
2010,63,,
2011,63,,
2012,63,,
2013,63,,
2014,63,,
2015,63,,
2016,63,,
2017,63,,
2018,63,,
2019,63,,
2020,63,,
2021,63,,
2022,63,,
2023,63,,
2024,63,,
2025,63,,
2026,63,,
2027,63,,
2028,63,,
2029,63,,
2030,63,,
2031,63,,
2032,63,,
2033,63,,
2034,63,,
2035,63,,
2036,63,,
2037,63,,
2038,63,,
2039,63,,
2040,63,,
2041,63,,
2042,63,,
2043,63,,
2044,63,,
2045,63,,
2046,63,,
2047,63,,
2048,63,,
2049,63,,
2050,63,,
2051,63,,
2052,63,,
2053,63,,
2054,63,,
2055,63,,
2056,63,,
2057,63,,
2058,63,,
2059,63,,
2060,63,,
2061,63,,
2062,63,,
2063,63,,
2064,63,,
2065,63,,
2066,63,,
2067,63,,
2068,63,,
2069,63,,
2070,63,,
2071,79,,
2072,79,,
2073,79,,
2074,79,,
2075,79,,
2076,79,,
2077,79,,
2078,79,,
2079,79,,
2080,79,,
2081,79,,
2082,79,,
2083,79,,
2084,79,,
2085,79,,
2086,79,,
2087,79,,
2088,79,,
2089,79,,
2090,79,,
2091,79,,
2092,79,,
2093,79,,
2094,79,,
2095,79,,
2096,79,,
2097,79,,
2098,79,,
2099,79,,
2100,79,,
2101,79,,
2102,79,,
2103,79,,
2104,79,,
2105,79,,
2106,79,,
2107,79,,
2108,79,,
2109,79,,
2110,79,,
2111,79,,
2112,79,,
2113,79,,
2114,79,,
2115,79,,
2116,79,,
2117,79,,
2118,79,,
2119,79,,
2120,79,,
2121,79,,
2122,79,,
2123,79,,
2124,79,,
2125,79,,
2126,79,,
2127,79,,
2128,79,,
2129,79,,
2130,79,,
2131,79,,
2132,79,,
2133,79,,
2134,79,,
2135,79,,
2136,79,,
2137,79,,
2138,79,,
2139,79,,
2140,79,,
2141,79,,
2142,79,,
2143,79,,
2144,79,,
2145,79,,
2146,79,,
2147,79,,
2148,79,,
2149,79,,
2150,79,,
2151,79,,
2152,79,,
2153,79,,
2154,79,,
2155,79,,
2156,80,,
2157,80,,
2158,80,,
2159,80,,
2160,80,,
2161,80,,
2162,80,,
2163,80,,
2164,80,,
2165,80,,
2166,80,,
2167,80,,
2168,80,,
2169,80,,
2170,80,,
2171,80,,
2172,80,,
2173,80,,
2174,80,,
2175,80,,
2176,80,,
2177,80,,
2178,80,,
2179,80,,
2180,80,,
2181,80,,
2182,80,,
2183,80,,
2184,80,,
2185,80,,
2186,80,,
2187,80,,
2188,80,,
2189,80,,
2190,80,,
2191,80,,
2192,80,,
2193,80,,
2194,80,,
2195,80,,
2196,80,,
2197,80,,
2198,80,,
2199,80,,
2200,80,,
2201,80,,
2202,80,,
2203,80,,
2204,80,,
2205,80,,
2206,80,,
2207,80,,
2208,80,,
2209,80,,
2210,80,,
2211,80,,
2212,80,,
2213,80,,
2214,80,,
2215,80,,
2216,80,,
2217,80,,
2218,80,,
2219,80,,
2220,80,,
2221,80,,
2222,80,,
2223,80,,
2224,80,,
2225,80,,
2226,80,,
2227,80,,
2228,80,,
2229,80,,
2230,80,,
2231,80,,
2232,80,,
2233,80,,
2234,80,,
2235,80,,
2236,80,,
2237,80,,
2238,80,,
2239,80,,
2240,80,,
2241,80,,
2242,80,,
2243,80,,
2244,80,,
2245,80,,
2246,80,,
2247,80,,
2248,80,,
2249,80,,
2250,80,,
2251,80,,
2252,80,,
2253,80,,
2254,80,,
2255,81,,
2256,81,,
2257,81,,
2258,81,,
2259,81,,
2260,81,,
2261,81,,
2262,81,,
2263,81,,
2264,81,,
2265,81,,
2266,81,,
2267,81,,
2268,81,,
2269,81,,
2270,81,,
2271,81,,
2272,81,,
2273,81,,
2274,81,,
2275,81,,
2276,81,,
2277,81,,
2278,81,,
2279,81,,
2280,81,,
2281,81,,
2282,81,,
2283,81,,
2284,81,,
2285,81,,
2286,81,,
2287,81,,
2288,81,,
2289,81,,
2290,81,,
2291,81,,
2292,81,,
2293,81,,
2294,81,,
2295,81,,
2296,81,,
2297,81,,
2298,81,,
2299,81,,
2300,81,,
2301,81,,
2302,81,,
2303,81,,
2304,81,,
2305,81,,
2306,81,,
2307,81,,
2308,81,,
2309,81,,
2310,81,,
2311,81,,
2312,81,,
2313,81,,
2314,81,,
2315,81,,
2316,81,,
2317,81,,
2318,81,,
2319,81,,
2320,81,,
2321,81,,
2322,81,,
2323,82,,
2324,82,,
2325,82,,
2326,82,,
2327,82,,
2328,82,,
2329,82,,
2330,82,,
2331,82,,
2332,82,,
2333,82,,
2334,82,,
2335,82,,
2336,82,,
2337,82,,
2338,82,,
2339,82,,
2340,82,,
2341,82,,
2342,82,,
2343,82,,
2344,82,,
2345,82,,
2346,82,,
2347,82,,
2348,82,,
2349,82,,
2350,82,,
2351,82,,
2352,82,,
2353,82,,
2354,82,,
2355,82,,
2356,82,,
2357,82,,
2358,82,,
2359,82,,
2360,82,,
2361,82,,
2362,82,,
2363,82,,
2364,82,,
2365,82,,
2366,82,,
2367,82,,
2368,82,,
2369,82,,
2370,82,,
2371,82,,
2372,82,,
2373,82,,
2374,82,,
2375,82,,
2376,82,,
2377,82,,
2378,82,,
2379,82,,
2380,82,,
2381,82,,
2382,82,,
2383,82,,
2384,82,,
2385,82,,
2386,82,,
2387,82,,
2388,82,,
2389,82,,
2390,82,,
2391,82,,
2392,82,,
2393,82,,
2394,82,,
2395,82,,
2396,126,,
2397,126,,
2398,126,,
2399,126,,
2400,126,,
2401,126,,
2402,126,,
2403,126,,
2404,126,,
2405,126,,
2406,126,,
2407,126,,
2408,126,,
2409,126,,
2410,126,,
2411,126,,
2412,126,,
2413,126,,
2414,126,,
2415,126,,
2416,126,,
2417,126,,
2418,126,,
2419,126,,
2420,126,,
2421,127,,
2422,127,,
2423,127,,
2424,127,,
2425,127,,
2426,127,,
2427,127,,
2428,127,,
2429,127,,
2430,127,,
2431,127,,
2432,127,,
2433,127,,
2434,127,,
2435,127,,
2436,127,,
2437,127,,
2438,127,,
2439,127,,
2440,127,,
2441,127,,
2442,127,,
2443,127,,
2444,127,,
2445,127,,
2446,127,,
2447,127,,
2448,127,,
2449,127,,
2450,127,,
2451,127,,
2452,127,,
2453,127,,
2454,127,,
2455,127,,
2456,127,,
2457,127,,
2458,127,,
2459,127,,
2460,127,,
2461,127,,
2462,127,,
2463,127,,
2464,127,,
2465,127,,
2466,127,,
2467,127,,
2468,127,,
2469,127,,
2470,127,,
2471,173,,
2472,173,,
2473,173,,
2474,173,,
2475,173,,
2476,173,,
2477,173,,
2478,173,,
2479,173,,
2480,173,,
2481,173,,
2482,173,,
2483,173,,
2484,173,,
2485,173,,
2486,173,,
2487,173,,
2488,173,,
2489,173,,
2490,173,,
2491,173,,
2492,173,,
2493,173,,
2494,173,,
2495,173,,
2496,173,,
2497,173,,
2498,173,,
2499,173,,
2500,173,,
2501,173,,
2502,173,,
2503,173,,
2504,173,,
2505,173,,
2506,173,,
2507,173,,
2508,173,,
2509,173,,
2510,173,,
2511,173,,
2512,173,,
2513,173,,
2514,173,,
2515,173,,
2516,173,,
2517,173,,
2518,173,,
2519,173,,
2520,173,,
2521,173,,
2522,173,,
2523,173,,
2524,173,,
2525,173,,
2526,173,,
2527,173,,
2528,173,,
2529,173,,
2530,173,,
2531,173,,
2532,173,,
2533,173,,
2534,173,,
2535,173,,
2536,173,,
2537,173,,
2538,173,,
2539,173,,
2540,173,,
2541,173,,
2542,173,,
2543,173,,
2544,173,,
2545,173,,
2546,173,,
2547,173,,
2548,173,,
2549,173,,
2550,173,,
2551,173,,
2552,173,,
2553,173,,
2554,173,,
2555,173,,
2556,173,,
2557,173,,
2558,173,,
2559,173,,
2560,173,,
2561,173,,
2562,173,,
2563,173,,
2564,173,,
2565,173,,
2566,173,,
2567,173,,
2568,173,,
2569,173,,
2570,173,,
2571,173,,
2572,173,,
2573,173,,
2574,173,,
2575,173,,
2576,173,,
2577,173,,
2578,173,,
2579,173,,
2580,173,,
2581,173,,
2582,173,,
2583,173,,
2584,173,,
2585,173,,
2586,173,,
2587,173,,
2588,173,,
2589,173,,
2590,173,,
2591,173,,
2592,173,,
2593,173,,
2594,173,,
2595,173,,
2596,173,,
2597,173,,
2598,173,,
2599,173,,
2600,173,,
2601,173,,
2602,173,,
2603,173,,
2604,173,,
2605,173,,
2606,173,,
2607,173,,
2608,173,,
2609,173,,
2610,173,,
2611,173,,
2612,173,,
2613,173,,
2614,173,,
2615,173,,
2616,173,,
2617,173,,
2618,173,,
2619,173,,
2620,173,,
2621,173,,
2622,173,,
2623,173,,
2624,173,,
2625,173,,
2626,173,,
2627,173,,
2628,173,,
2629,173,,
2630,173,,
2631,173,,
2632,173,,
2633,173,,
2634,173,,
2635,173,,
2636,173,,
2637,173,,
2638,173,,
2639,173,,
2640,173,,
2641,173,,
2642,173,,
2643,173,,
2644,173,,
2645,173,,
2646,173,,
2647,173,,
2648,173,,
2649,173,,
2650,173,,
2651,173,,
2652,173,,
2653,224,,
2654,224,,
2655,224,,
2656,224,,
2657,224,,
2658,224,,
2659,224,,
2660,224,,
2661,224,,
2662,224,,
2663,224,,
2664,224,,
2665,224,,
2666,224,,
2667,224,,
2668,224,,
2669,224,,
2670,224,,
2671,224,,
2672,224,,
2673,224,,
2674,224,,
2675,224,,
2676,224,,
2677,224,,
2678,224,,
2679,224,,
2680,224,,
2681,224,,
2682,224,,
2683,224,,
2684,224,,
2685,224,,
2686,224,,
2687,224,,
2688,224,,
2689,224,,
2690,224,,
2691,224,,
2692,224,,
2693,224,,
2694,224,,
2695,224,,
2696,224,,
2697,224,,
2698,224,,
2699,224,,
2700,224,,
2701,224,,
2702,224,,
2703,224,,
2704,224,,
2705,224,,
2706,224,,
2707,224,,
2708,224,,
2709,224,,
2710,224,,
2711,224,,
2712,224,,
2713,224,,
2714,224,,
2715,224,,
2716,224,,
2717,224,,
2718,224,,
2719,224,,
2720,224,,
2721,224,,
2722,224,,
2723,224,,
2724,224,,
2725,224,,
2726,226,,
2727,226,,
2728,226,,
2729,226,,
2730,226,,
2731,226,,
2732,226,,
2733,226,,
2734,226,,
2735,226,,
2736,226,,
2737,226,,
2738,226,,
2739,226,,
2740,226,,
2741,226,,
2742,226,,
2743,226,,
2744,226,,
2745,226,,
2746,226,,
2747,226,,
2748,226,,
2749,226,,
2750,226,,
2751,226,,
2752,226,,
2753,226,,
2754,226,,
2755,226,,
2756,226,,
2757,226,,
2758,226,,
2759,226,,
2760,226,,
2761,226,,
2762,226,,
2763,226,,
2764,226,,
2765,226,,
2766,226,,
2767,226,,
2768,226,,
2769,226,,
2770,226,,
2771,226,,
2772,226,,
2773,226,,
2774,226,,
2775,226,,
2776,226,,
2777,226,,
2778,226,,
2779,226,,
2780,226,,
2781,226,,
2782,226,,
2783,226,,
2784,226,,
2785,226,,
2786,226,,
2787,226,,
2788,226,,
2789,226,,
2790,226,,
2791,226,,
2792,226,,
2793,226,,
2794,226,,
2795,226,,
2796,226,,
2797,226,,
2798,226,,
2799,226,,
2800,226,,
2801,226,,
2802,226,,
2803,226,,
2804,226,,
2805,226,,
2806,226,,
2807,226,,
2808,226,,
2809,226,,
2810,226,,
2811,226,,
2812,226,,
2813,226,,
2814,226,,
2815,226,,
2816,226,,
2817,226,,
2818,226,,
2819,226,,
2820,226,,
2821,226,,
2822,226,,
2823,226,,
2824,226,,
2825,226,,
2826,226,,
2827,226,,
2828,226,,
2829,226,,
2830,226,,
2831,226,,
2832,226,,
2833,226,,
2834,226,,
2835,226,,
2836,226,,
2837,226,,
2838,226,,
2839,226,,
2840,226,,
2841,226,,
2842,226,,
2843,226,,
2844,226,,
2845,226,,
2846,226,,
2847,226,,
2848,226,,
2849,226,,
2850,226,,
2851,226,,
2852,226,,
2853,226,,
2854,226,,
2855,226,,
2856,226,,
2857,226,,
2858,226,,
2859,226,,
2860,226,,
2861,226,,
2862,226,,
2863,226,,
2864,226,,
2865,226,,
2866,226,,
2867,226,,
2868,226,,
2869,226,,
2870,226,,
2871,226,,
2872,226,,
2873,226,,
2874,226,,
2875,226,,
2876,226,,
2877,226,,
2878,226,,
2879,226,,
2880,226,,
2881,226,,
2882,226,,
2883,226,,
2884,226,,
2885,226,,
2886,226,,
2887,226,,
2888,226,,
2889,226,,
2890,226,,
2891,226,,
2892,226,,
2893,226,,
2894,226,,
2895,227,,
2896,227,,
2897,227,,
2898,227,,
2899,227,,
2900,227,,
2901,227,,
2902,227,,
2903,227,,
2904,227,,
2905,227,,
2906,227,,
2907,227,,
2908,227,,
2909,227,,
2910,227,,
2911,227,,
2912,227,,
2913,227,,
2914,227,,
2915,227,,
2916,227,,
2917,227,,
2918,227,,
2919,227,,
2920,227,,
2921,227,,
2922,227,,
2923,227,,
2924,227,,
2925,227,,
2926,227,,
2927,227,,
2928,227,,
2929,227,,
2930,227,,
2931,227,,
2932,227,,
2933,227,,
2934,227,,
2935,227,,
2936,227,,
2937,227,,
2938,227,,
2939,227,,
2940,227,,
2941,227,,
2942,227,,
2943,227,,
2944,227,,
2945,227,,
2946,227,,
2947,227,,
2948,227,,
2949,227,,
2950,227,,
2951,227,,
2952,227,,
2953,227,,
2954,227,,
2955,227,,
2956,227,,
2957,227,,
2958,227,,
2959,227,,
2960,227,,
2961,227,,
2962,227,,
2963,227,,
2964,227,,
2965,227,,
2966,227,,
2967,227,,
2968,228,,
2969,228,,
2970,228,,
2971,228,,
2972,228,,
2973,228,,
2974,228,,
2975,228,,
2976,228,,
2977,228,,
2978,228,,
2979,228,,
2980,228,,
2981,228,,
2982,228,,
2983,228,,
2984,228,,
2985,228,,
2986,228,,
2987,228,,
2988,228,,
2989,228,,
2990,228,,
2991,228,,
2992,228,,
2993,228,,
2994,228,,
2995,228,,
2996,228,,
2997,228,,
2998,228,,
2999,228,,
3000,228,,
3001,228,,
3002,228,,
3003,228,,
3004,228,,
3005,228,,
3006,228,,
3007,228,,
3008,228,,
3009,228,,
3010,228,,
3011,228,,
3012,228,,
3013,228,,
3014,228,,
3015,228,,
3016,228,,
3017,228,,
3018,228,,
3019,228,,
3020,228,,
3021,228,,
3022,228,,
3023,228,,
3024,228,,
3025,228,,
3026,228,,
3027,228,,
3028,229,,
3029,229,,
3030,229,,
3031,229,,
3032,229,,
3033,229,,
3034,229,,
3035,229,,
3036,229,,
3037,229,,
3038,229,,
3039,229,,
3040,229,,
3041,229,,
3042,229,,
3043,229,,
3044,229,,
3045,229,,
3046,229,,
3047,229,,
3048,229,,
3049,229,,
3050,229,,
3051,229,,
3052,229,,
3053,229,,
3054,229,,
3055,229,,
3056,229,,
3057,229,,
3058,231,,
3059,231,,
3060,231,,
3061,231,,
3062,231,,
3063,231,,
3064,231,,
3065,231,,
3066,231,,
3067,231,,
3068,231,,
3069,231,,
3070,231,,
3071,231,,
3072,231,,
3073,231,,
3074,231,,
3075,231,,
3076,231,,
3077,231,,
3078,231,,
3079,231,,
3080,231,,
3081,231,,
3082,231,,
3083,231,,
3084,231,,
3085,231,,
3086,231,,
3087,231,,
3088,231,,
3089,231,,
3090,231,,
3091,231,,
3092,231,,
3093,231,,
3094,231,,
3095,231,,
3096,231,,
3097,231,,
3098,231,,
3099,231,,
3100,231,,
3101,231,,
3102,231,,
3103,231,,
3104,231,,
3105,231,,
3106,231,,
3107,231,,
3108,231,,
3109,231,,
3110,231,,
3111,231,,
3112,231,,
3113,231,,
3114,231,,
3115,231,,
3116,231,,
3117,231,,
3118,231,,
3119,231,,
3120,231,,
3121,231,,
3122,231,,
3123,231,,
3124,231,,
3125,231,,
3126,231,,
3127,231,,
3128,231,,
3129,231,,
3130,231,,
3131,231,,
3132,232,,
3133,232,,
3134,232,,
3135,232,,
3136,232,,
3137,232,,
3138,232,,
3139,232,,
3140,232,,
3141,232,,
3142,232,,
3143,232,,
3144,232,,
3145,232,,
3146,232,,
3147,232,,
3148,232,,
3149,232,,
3150,232,,
3151,232,,
3152,232,,
3153,232,,
3154,232,,
3155,232,,
3156,232,,
3157,232,,
3158,232,,
3159,232,,
3160,232,,
3161,232,,
3162,232,,
3163,232,,
3164,232,,
3165,232,,
3166,232,,
3167,232,,
3168,232,,
3169,232,,
3170,232,,
3171,232,,
3172,232,,
3173,232,,
3174,232,,
3175,232,,
3176,232,,
3177,232,,
3178,232,,
3179,232,,
3180,232,,
3181,232,,
3182,232,,
3183,232,,
3184,232,,
3185,232,,
3186,232,,
3187,232,,
3188,232,,
3189,232,,
3190,232,,
3191,232,,
3192,232,,
3193,232,,
3194,232,,
3195,232,,
3196,232,,
3197,232,,
3198,232,,
3199,232,,
3200,232,,
3201,232,,
3202,232,,
3203,232,,
3204,232,,
3205,232,,
3206,232,,
3207,232,,
3208,232,,
3209,232,,
3210,232,,
3211,232,,
3212,232,,
3213,232,,
3214,233,,
3215,233,,
3216,233,,
3217,233,,
3218,233,,
3219,233,,
3220,233,,
3221,233,,
3222,233,,
3223,233,,
3224,233,,
3225,233,,
3226,233,,
3227,233,,
3228,233,,
3229,233,,
3230,233,,
3231,233,,
3232,233,,
3233,233,,
3234,233,,
3235,233,,
3236,233,,
3237,233,,
3238,233,,
3239,233,,
3240,233,,
3241,233,,
3242,233,,
3243,233,,
3244,233,,
3245,233,,
3246,233,,
3247,233,,
3248,233,,
3249,233,,
3250,233,,
3251,233,,
3252,233,,
3253,233,,
3254,233,,
3255,233,,
3256,233,,
3257,233,,
3258,233,,
3259,233,,
3260,233,,
3261,233,,
3262,233,,
3263,233,,
3264,233,,
3265,233,,
3266,233,,
3267,233,,
3268,233,,
3269,233,,
3270,233,,
3271,233,,
3272,233,,
3273,233,,
3274,233,,
3275,233,,
3276,233,,
3277,233,,
3278,233,,
3279,233,,
3280,233,,
3281,233,,
3282,233,,
3283,233,,
3284,233,,
3285,233,,
3286,233,,
3287,233,,
3288,234,,
3289,234,,
3290,234,,
3291,234,,
3292,234,,
3293,234,,
3294,234,,
3295,234,,
3296,234,,
3297,234,,
3298,234,,
3299,234,,
3300,234,,
3301,234,,
3302,234,,
3303,234,,
3304,234,,
3305,234,,
3306,234,,
3307,234,,
3308,234,,
3309,234,,
3310,234,,
3311,234,,
3312,234,,
3313,234,,
3314,234,,
3315,234,,
3316,234,,
3317,234,,
3318,234,,
3319,234,,
3320,234,,
3321,234,,
3322,234,,
3323,234,,
3324,234,,
3325,234,,
3326,234,,
3327,234,,
3328,234,,
3329,234,,
3330,234,,
3331,234,,
3332,234,,
3333,234,,
3334,234,,
3335,234,,
3336,234,,
3337,234,,
3338,234,,
3339,234,,
3340,234,,
3341,234,,
3342,234,,
3343,234,,
3344,234,,
3345,234,,
3346,234,,
3347,234,,
3348,234,,
3349,234,,
3350,234,,
3351,234,,
3352,234,,
3353,234,,
3354,234,,
3355,234,,
3356,234,,
3357,234,,
3358,234,,
3359,234,,
3360,234,,
3361,234,,
3362,234,,
3363,234,,
3364,234,,
3365,234,,
3366,234,,
3367,234,,
3368,234,,
3369,234,,
3370,234,,
3371,234,,
3372,234,,
3373,234,,
3374,234,,
3375,234,,
3376,234,,
3377,234,,
3378,235,,
3379,235,,
3380,235,,
3381,235,,
3382,235,,
3383,235,,
3384,235,,
3385,235,,
3386,235,,
3387,235,,
3388,235,,
3389,235,,
3390,235,,
3391,235,,
3392,235,,
3393,235,,
3394,235,,
3395,235,,
3396,235,,
3397,235,,
3398,235,,
3399,235,,
3400,235,,
3401,235,,
3402,235,,
3403,235,,
3404,235,,
3405,235,,
3406,235,,
3407,235,,
3408,235,,
3409,235,,
3410,235,,
3411,235,,
3412,235,,
3413,235,,
3414,235,,
3415,235,,
3416,235,,
3417,235,,
3418,235,,
3419,235,,
3420,236,,
3421,236,,
3422,236,,
3423,236,,
3424,236,,
3425,236,,
3426,236,,
3427,236,,
3428,236,,
3429,236,,
3430,236,,
3431,236,,
3432,236,,
3433,236,,
3434,236,,
3435,236,,
3436,236,,
3437,236,,
3438,236,,
3439,236,,
3440,236,,
3441,236,,
3442,236,,
3443,236,,
3444,236,,
3445,236,,
3446,236,,
3447,236,,
3448,236,,
3449,236,,
3450,236,,
3451,236,,
3452,236,,
3453,236,,
3454,236,,
3455,236,,
3456,236,,
3457,236,,
3458,236,,
3459,236,,
3460,236,,
3461,236,,
3462,236,,
3463,236,,
3464,236,,
3465,236,,
3466,236,,
3467,236,,
3468,236,,
3469,236,,
3470,236,,
3471,236,,
3472,236,,
3473,236,,
3474,236,,
3475,236,,
3476,238,,
3477,238,,
3478,238,,
3479,238,,
3480,238,,
3481,238,,
3482,238,,
3483,238,,
3484,238,,
3485,238,,
3486,238,,
3487,238,,
3488,238,,
3489,238,,
3490,238,,
3491,238,,
3492,238,,
3493,238,,
3494,238,,
3495,238,,
3496,238,,
3497,238,,
3498,238,,
3499,238,,
3500,238,,
3501,238,,
3502,238,,
3503,238,,
3504,238,,
3505,238,,
3506,238,,
3507,238,,
3508,238,,
3509,238,,
3510,238,,
3511,238,,
3512,238,,
3513,238,,
3514,238,,
3515,238,,
3516,238,,
3517,238,,
3518,238,,
3519,238,,
3520,238,,
3521,238,,
3522,238,,
3523,238,,
3524,240,,
3525,240,,
3526,240,,
3527,240,,
3528,240,,
3529,240,,
3530,240,,
3531,240,,
3532,240,,
3533,240,,
3534,240,,
3535,240,,
3536,240,,
3537,240,,
3538,240,,
3539,240,,
3540,240,,
3541,240,,
3542,240,,
3543,240,,
3544,240,,
3545,240,,
3546,240,,
3547,240,,
3548,240,,
3549,240,,
3550,240,,
3551,240,,
3552,240,,
3553,240,,
3554,240,,
3555,240,,
3556,240,,
3557,240,,
3558,240,,
3559,240,,
3560,240,,
3561,240,,
3562,240,,
3563,240,,
3564,240,,
3565,240,,
3566,240,,
3567,240,,
3568,240,,
3569,240,,
3570,240,,
3571,240,,
3572,240,,
3573,240,,
3574,240,,
3575,240,,
3576,240,,
3577,240,,
3578,240,,
3579,240,,
3580,240,,
3581,240,,
3582,240,,
3583,240,,
3584,240,,
3585,240,,
3586,240,,
3587,240,,
3588,241,,
3589,241,,
3590,241,,
3591,241,,
3592,241,,
3593,241,,
3594,241,,
3595,241,,
3596,241,,
3597,241,,
3598,241,,
3599,241,,
3600,241,,
3601,241,,
3602,241,,
3603,241,,
3604,241,,
3605,241,,
3606,241,,
3607,241,,
3608,241,,
3609,241,,
3610,241,,
3611,241,,
3612,241,,
3613,241,,
3614,241,,
3615,241,,
3616,241,,
3617,241,,
3618,241,,
3619,241,,
3620,241,,
3621,241,,
3622,241,,
3623,241,,
3624,241,,
